,net_load_XGBModel_4 Hours Ahead (kW),tier1_net_load_XGBModel_4 Hours Ahead (kW),tier2_net_load_XGBModel_4 Hours Ahead (kW),bss_p_ch_XGBModel_4 Hours Ahead (kW),bss_en_XGBModel_4 Hours Ahead (kW),opr_net_load_XGBModel_4 Hours Ahead (kW),opr_tier1_load_XGBModel_4 Hours Ahead (kW),opr_tier2_load_XGBModel_4 Hours Ahead (kW),Actual load (kW),energy_prices_dol_kwh
2019-08-15 06:00:00,-3.7670477989999998,-3.7670477989999998,0.0,-4.0,0.0,-3.999999,-3.999999,0.0,1e-06,0.08702577
2019-08-15 07:00:00,0.804127455,0.804127455,0.0,0.0,0.0,1.255230803,1.255230803,0.0,1.255230803,0.07913179
2019-08-15 08:00:00,2.6209738178586313,2.6209738178586313,0.0,0.793168034588033,0.793168034588033,2.7481546785880333,2.6209738178586313,0.12718086072940205,1.954986644,0.06533972
2019-08-15 09:00:00,2.6209738178586313,2.6209738178586313,0.0,0.7625913535354014,1.5557593881234344,1.6394203015354014,1.6394203015354014,0.0,0.876828948,0.06333998
2019-08-15 10:00:00,2.6209738178586313,2.6209738178586313,0.0,0.611740907219612,2.1675002953430464,2.060923768219612,2.060923768219612,0.0,1.449182861,0.06756477
2019-08-15 11:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.14881360751722994,2.0186866878258165,1.63709339248277,1.63709339248277,0.0,1.785907,0.07442701
2019-08-15 12:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.352412532780388,1.6662741550454285,1.179678301219612,1.179678301219612,0.0,1.532090834,0.07893578
2019-08-15 13:00:00,2.6209738178586313,2.6209738178586313,0.0,0.45456433774592764,2.120838492791356,3.681474230745928,2.6209738178586313,1.0605004128872966,3.226909893,0.08352876
2019-08-15 14:00:00,2.810153196272317,2.6209738178586313,0.18917937841368593,0.08865928449717586,2.209497777288532,5.136693019497176,2.6209738178586313,2.5157192016385443,5.048033735,0.08639669
2019-08-15 15:00:00,3.5951890949999994,2.6209738178586313,0.9742152771413681,0.6424168536842103,2.8519146309727423,4.18239955568421,2.6209738178586313,1.5614257378255787,3.539982702,0.08797796
2019-08-15 16:00:00,6.4209738178586315,2.6209738178586313,3.8000000000000003,3.457109845114349,6.3090244760870915,8.150644787114349,2.6209738178586313,5.529670969255717,4.693534942,0.09769858
2019-08-15 17:00:00,4.25139761,2.6209738178586313,1.6304237921413685,0.43270085999999974,6.741725336087091,2.9202621619999998,2.6209738178586313,0.2992883441413685,2.487561302,0.10434268
2019-08-15 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.0254897654119666,5.716235570675124,2.6349479285880335,2.6209738178586313,0.013974110729402245,3.660437694,0.12831036
2019-08-15 19:00:00,2.383185347141368,2.383185347141368,0.0,-1.7186105040617177,3.9976250666134066,2.9243323299382826,2.6209738178586313,0.30335851207965137,4.642942834,0.15692157
2019-08-15 20:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.7162355706751242,2.2813894959382823,2.3079552843248754,2.3079552843248754,0.0,4.024190855,0.12866978
2019-08-15 21:00:00,2.6209738178586317,2.6209738178586313,4.440892098500626e-16,-2.2813894959382823,0.0,1.982098780061718,1.982098780061718,0.0,4.263488276,0.11830734
2019-08-15 22:00:00,4.718271732,2.6209738178586313,2.0972979141413686,0.0,0.0,4.981532141,2.6209738178586313,2.3605583231413685,4.981532141,0.0987778
2019-08-15 23:00:00,4.226650960141368,2.6209738178586313,1.6056771422827372,0.42139907383301933,0.42139907383301933,4.4528782078330185,2.6209738178586313,1.8319043899743872,4.031479134,0.08985483
2019-08-16 00:00:00,2.6209738178586317,2.6209738178586313,4.440892098500626e-16,-0.42139907383301933,0.0,3.3037525671669807,2.6209738178586313,0.6827787493083495,3.725151641,0.10091036
2019-08-16 01:00:00,2.194579601,2.194579601,0.0,0.0,0.0,1.92575486,1.92575486,0.0,1.92575486,0.08934666
2019-08-16 02:00:00,2.6209738178586313,2.6209738178586313,0.0,1.3479142356406646,1.3479142356406646,1.6839905146406646,1.6839905146406646,0.0,0.336076279,0.08731517
2019-08-16 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.2645784282722436,3.6124926639129082,2.5584220422722437,2.5584220422722437,0.0,0.293843614,0.08764012
2019-08-16 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.5374315209038225,6.149924184816731,2.7848991329038224,2.6209738178586313,0.16392531504519114,0.247467612,0.08811658
2019-08-16 05:00:00,1.7925434514241054,1.7925434514241054,0.0,1.8500758151832688,8.0,1.8818121481832688,1.8818121481832688,0.0,0.031736333,0.09463828
2019-08-16 06:00:00,-3.7400291109999997,-3.7400291109999997,0.0,-4.0,4.0,-3.999999,-3.999999,0.0,1e-06,0.11492828
2019-08-16 07:00:00,-3.2261990789999997,-3.2261990789999997,0.0,-4.0,0.0,-2.5411486119999998,-2.5411486119999998,0.0,1.458851388,0.13848
2019-08-16 08:00:00,2.6209738178586313,2.6209738178586313,0.0,0.9856394640617172,0.9856394640617172,2.376180265061717,2.376180265061717,0.0,1.390540801,0.08485
2019-08-16 09:00:00,2.6209738178586313,2.6209738178586313,0.0,0.8891131924827698,1.874752656544487,1.85133580448277,1.85133580448277,0.0,0.962222612,0.0817644
2019-08-16 10:00:00,2.6209738178586313,2.6209738178586313,0.0,0.6922707977459277,2.567023454290415,2.842371017745928,2.6209738178586313,0.22139719988729656,2.15010022,0.08489825
2019-08-16 11:00:00,2.6209738178586313,2.6209738178586313,0.0,0.30431445458803275,2.8713379088784476,3.050465205588033,2.6209738178586313,0.42949138772940154,2.746150751,0.08780183
2019-08-16 12:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.06040599067512442,2.810931918203323,2.4239908743248755,2.4239908743248755,0.0,2.484396865,0.09656097
2019-08-16 13:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.3148616064645986,2.4960703117387246,2.3752845275354013,2.3752845275354013,0.0,2.690146134,0.1060109
2019-08-16 14:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.4763299622540722,2.0197403494846524,5.055466561745927,2.6209738178586313,2.434492743887296,5.531796524,0.11394598
2019-08-16 15:00:00,6.297721502272317,2.6209738178586313,3.676747684413686,3.342140972918229,5.361881322402882,9.59583465091823,2.6209738178586313,6.974860833059598,6.253693678,0.12700273
2019-08-16 16:00:00,5.510786327717263,2.6209738178586313,2.8898125098586314,2.6381186775971184,8.0,7.040853421597118,2.6209738178586313,4.419879603738487,4.402734744,0.13573605
2019-08-16 17:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.9580920948856511,7.041907905114349,4.922433218114349,2.6209738178586313,2.3014594002557174,5.880525313,0.157978
2019-08-16 18:00:00,2.297270026282737,2.297270026282737,0.0,-1.1918853807550134,5.850022524359336,4.036973702244986,2.6209738178586313,1.415999884386355,5.228859083,0.2049969
2019-08-16 19:00:00,0.41492242800000056,0.41492242800000056,0.0,-4.0,1.8500225243593356,0.7188036469999997,0.7188036469999997,0.0,4.718803647,0.22806749
2019-08-16 20:00:00,2.6209738178586317,2.6209738178586313,4.440892098500626e-16,-1.8500225243593356,0.0,3.436396025640664,2.6209738178586313,0.8154222077820328,5.28641855,0.15978697
2019-08-16 21:00:00,4.558715343,2.6209738178586313,1.937741525141369,0.0,0.0,5.531185447,2.6209738178586313,2.910211629141369,5.531185447,0.13632005
2019-08-16 22:00:00,4.734507561,2.6209738178586313,2.1135337431413688,0.0,0.0,6.587067825,2.6209738178586313,3.966094007141369,6.587067825,0.12098068
2019-08-16 23:00:00,4.03871727,2.6209738178586313,1.417743452141369,0.0,0.0,4.74045272,2.6209738178586313,2.119478902141369,4.74045272,0.10374098
2019-08-17 00:00:00,3.176847219,2.6209738178586313,0.5558734011413686,0.0,0.0,2.06922611,2.06922611,0.0,2.06922611,0.09082514
2019-08-17 01:00:00,1.373681068,1.373681068,0.0,0.0,0.0,1.275199642,1.275199642,0.0,1.275199642,0.08726796
2019-08-17 02:00:00,2.6209738178586313,2.6209738178586313,0.0,1.8460178293248752,1.8460178293248752,2.334184497324875,2.334184497324875,0.0,0.488166668,0.08514234
2019-08-17 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.513297929324875,4.35931575864975,3.135820487324875,2.6209738178586313,0.5148466694662437,0.622522558,0.0829918
2019-08-17 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.6144471682722434,6.973762926921993,2.7967603062722435,2.6209738178586313,0.17578648841361222,0.182313138,0.08555517
2019-08-17 05:00:00,0.9889933944241065,0.9889933944241065,0.0,1.0262370730780068,8.0,1.2686922380780068,1.2686922380780068,0.0,0.242455165,0.08821448
2019-08-17 06:00:00,-3.747745208,-3.747745208,0.0,-4.0,4.0,-3.999999,-3.999999,0.0,1e-06,0.12038834
2019-08-17 07:00:00,-2.919128942,-2.919128942,0.0,-4.0,0.0,-3.844488972,-3.844488972,0.0,0.155511028,0.09588269
2019-08-17 08:00:00,2.6209738178586313,2.6209738178586313,0.0,0.665755639851191,0.665755639851191,0.7641614458511911,0.7641614458511911,0.0,0.098405806,0.08193143
2019-08-17 09:00:00,2.6209738178586313,2.6209738178586313,0.0,1.5611594524827699,2.226915092333961,1.81728092448277,1.81728092448277,0.0,0.256121472,0.07896136
2019-08-17 10:00:00,2.6209738178586313,2.6209738178586313,0.0,0.4771066882722437,2.7040217806062046,3.1864087492722435,2.6209738178586313,0.5654349314136122,2.709302061,0.08267867
2019-08-17 11:00:00,5.708032932706843,2.6209738178586313,3.0870591148482114,3.0714181502177293,5.775439930823934,6.521109540217729,2.6209738178586313,3.900135722359098,3.44969139,0.08916729
2019-08-17 12:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.6822889812014408,5.093150949622493,2.2332959917985593,2.2332959917985593,0.0,2.915584973,0.10089333
2019-08-17 13:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.0931509496224932,4.0,2.7857918013775067,2.6209738178586313,0.16481798351887544,3.878942751,0.12028466
2019-08-17 14:00:00,5.135181204282737,2.6209738178586313,2.5142073864241055,1.5129066929291968,5.512906692929197,7.076026577929197,2.6209738178586313,4.455052760070565,5.563119885,0.14033356
2019-08-17 15:00:00,5.814643653717264,2.6209738178586313,3.1936698358586324,2.4870933070708032,8.0,7.681787493070804,2.6209738178586313,5.060813675212172,5.194694186,0.14490666
2019-08-17 16:00:00,3.227303982,2.6209738178586313,0.6063301641413688,0.0,8.0,2.875310556,2.6209738178586313,0.2543367381413688,2.875310556,0.16568147
2019-08-17 17:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.1017651390961771,6.898234860903823,1.126646276903823,1.126646276903823,0.0,2.228411416,0.24983504
2019-08-17 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.0898760822540723,5.808358778649751,0.6939883917459277,0.6939883917459277,0.0,1.783864474,0.2715915
2019-08-17 19:00:00,-0.46763234099999984,-0.46763234099999984,0.0,-4.0,1.808358778649751,0.3372970510000002,0.3372970510000002,0.0,4.337297051,0.3230768
2019-08-17 20:00:00,2.9579209952827368,2.6209738178586313,0.3369471774241055,-1.808358778649751,0.0,4.358233362350249,2.6209738178586313,1.7372595444916175,6.166592141,0.21416753
2019-08-17 21:00:00,5.103746891,2.6209738178586313,2.482773073141369,0.0,0.0,6.200826753,2.6209738178586313,3.579852935141369,6.200826753,0.16189053
2019-08-17 22:00:00,4.861549377,2.6209738178586313,2.240575559141369,0.0,0.0,3.980118243,2.6209738178586313,1.359144425141369,3.980118243,0.13226787
2019-08-17 23:00:00,4.030673981,2.6209738178586313,1.4097001631413684,0.0,0.0,3.87895825,2.6209738178586313,1.257984432141369,3.87895825,0.10990141
2019-08-18 00:00:00,2.537204742,2.537204742,0.0,0.0,0.0,2.335068415,2.335068415,0.0,2.335068415,0.09244903
2019-08-18 01:00:00,1.58185935,1.58185935,0.0,0.0,0.0,2.637495943,2.6209738178586313,0.016522125141368527,2.637495943,0.08991615
2019-08-18 02:00:00,0.849313736,0.849313736,0.0,0.0,0.0,2.1023042,2.1023042,0.0,2.1023042,0.08743202
2019-08-18 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.388320871430138,2.388320871430138,3.578690708430138,2.6209738178586313,0.9577168905715068,1.190369837,0.0860297
2019-08-18 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.562225845114349,4.950546716544487,2.9593038211143488,2.6209738178586313,0.3383300032557175,0.397077976,0.08628712
2019-08-18 05:00:00,2.6209738178586313,2.6209738178586313,0.0,2.630985285114349,7.581532001658836,3.0311914511143487,2.6209738178586313,0.4102176332557175,0.400206166,0.08867778
2019-08-18 06:00:00,-3.7060624609999997,-3.7060624609999997,0.0,-4.0,3.581532001658836,-3.788991388,-3.788991388,0.0,0.211008612,0.11543658
2019-08-18 07:00:00,-3.300253537575894,-3.300253537575894,0.0,-3.581532001658836,0.0,-3.220524667658836,-3.220524667658836,0.0,0.361007334,0.09430239
2019-08-18 08:00:00,2.6209738178586313,2.6209738178586313,0.0,2.659120794588033,2.659120794588033,2.659121794588033,2.6209738178586313,0.038147976729401734,1e-06,0.08645172
2019-08-18 09:00:00,2.6209738178586313,2.6209738178586313,0.0,2.4172288103775066,5.076349604965539,2.9292461163775068,2.6209738178586313,0.3082722985188755,0.512017306,0.0829074
2019-08-18 10:00:00,2.6209738178586313,2.6209738178586313,0.0,1.1775912661669805,6.25394087113252,5.09454726316698,2.6209738178586313,2.473573445308349,3.916955997,0.08669098
2019-08-18 11:00:00,2.6209738178586313,2.6209738178586313,0.0,0.6452143735354015,6.899155244667922,7.095964232535401,2.6209738178586313,4.474990414676769,6.450749859,0.09088171
2019-08-18 12:00:00,3.2821873139895796,2.6209738178586313,0.6612134961309484,0.6942298231469257,7.593385067814848,8.375044327146925,2.6209738178586313,5.754070509288294,7.680814504,0.10890477
2019-08-18 13:00:00,3.320421219,2.6209738178586313,0.6994474011413687,-1.938020304210526,5.655364763604322,8.077349445789473,2.6209738178586313,5.456375627930841,10.01536975,0.13071712
2019-08-18 14:00:00,6.4209738178586315,2.6209738178586313,3.8000000000000003,1.4352613166932962,7.090626080297618,10.933663047693296,2.6209738178586313,8.312689229834664,9.498401731,0.15810939
2019-08-18 15:00:00,5.721526416717263,2.6209738178586313,3.100552598858632,0.9093739197023822,8.0,7.082226884702382,2.6209738178586313,4.461253066843751,6.172852965,0.16104465
2019-08-18 16:00:00,3.320421219,2.6209738178586313,0.6994474011413687,0.0,8.0,3.7553142,2.6209738178586313,1.1343403821413687,3.7553142,0.1746316
2019-08-18 17:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.0991628622540723,6.900837137745928,2.3393682507459275,2.3393682507459275,0.0,3.438531113,0.24698639
2019-08-18 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.444968683306704,5.455868454439224,2.738513812693296,2.6209738178586313,0.11753999483466471,4.183482496,0.28021765
2019-08-18 19:00:00,0.8834602360000003,0.8834602360000003,0.0,-4.0,1.4558684544392237,3.8883327789999997,2.6209738178586313,1.2673589611413685,7.888332779,0.31237418
2019-08-18 20:00:00,3.8244430692827374,2.6209738178586313,1.203469251424106,-1.4558684544392237,0.0,3.728439881560776,2.6209738178586313,1.107466063702145,5.184308336,0.20235513
2019-08-18 21:00:00,5.169132233,2.6209738178586313,2.5481584151413688,0.0,0.0,4.694392335,2.6209738178586313,2.0734185171413686,4.694392335,0.15600256
2019-08-18 22:00:00,4.596831799,2.6209738178586313,1.975857981141369,0.0,0.0,3.875404975,2.6209738178586313,1.2544311571413687,3.875404975,0.12
2019-08-18 23:00:00,3.845996618,2.6209738178586313,1.2250228001413688,0.0,0.0,2.673647865,2.6209738178586313,0.052674047141368696,2.673647865,0.10291261
2019-08-19 00:00:00,3.172093391,2.6209738178586313,0.551119573141369,0.0,0.0,2.101290473,2.101290473,0.0,2.101290473,0.09243461
2019-08-19 01:00:00,1.513919711,1.513919711,0.0,0.0,0.0,1.03936181,1.03936181,0.0,1.03936181,0.0910724
2019-08-19 02:00:00,1.084839702,1.084839702,0.0,0.0,0.0,0.78082439,0.78082439,0.0,0.78082439,0.0905995
2019-08-19 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.1900277303775066,2.1900277303775066,2.4188717033775067,2.4188717033775067,0.0,0.228843973,0.08854648
2019-08-19 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.4741164240617173,4.664144154439224,2.7078288140617173,2.6209738178586313,0.08685499620308601,0.23371239,0.08883083
2019-08-19 05:00:00,-0.5875611757172631,-0.5875611757172631,0.0,-0.6641441544392244,4.0,-0.6641431544392243,-0.6641431544392243,0.0,1e-06,0.09158562
2019-08-19 06:00:00,-3.6965956639999997,-3.6965956639999997,0.0,-4.0,0.0,-3.618579555,-3.618579555,0.0,0.381420445,0.11686251
2019-08-19 07:00:00,0.524394929,0.524394929,0.0,0.0,0.0,1.001428753,1.001428753,0.0,1.001428753,0.09092368
2019-08-19 08:00:00,2.6209738178586313,2.6209738178586313,0.0,1.2364998535354015,1.2364998535354015,2.7180618265354015,2.6209738178586313,0.09708800867677025,1.481561973,0.08476187
2019-08-19 09:00:00,4.727708251565474,2.6209738178586313,2.1067344337068428,2.5685585500689196,3.8050584036043213,6.181320354068919,2.6209738178586313,3.560346536210288,3.612761804,0.08107495
2019-08-19 10:00:00,5.355187416,2.6209738178586313,2.7342135981413684,2.1175113473684206,5.922569750972742,7.74637885436842,2.6209738178586313,5.12540503650979,5.628867507,0.08334798
2019-08-19 11:00:00,4.250844479000001,2.6209738178586313,1.62987066114137,0.38322800105263255,6.3057977520253745,4.092450526052632,2.6209738178586313,1.4714767081940008,3.709222525,0.08757
2019-08-19 12:00:00,5.856889558575894,2.6209738178586313,3.2359157407172625,1.6942022479746255,8.0,8.026225155974625,2.6209738178586313,5.405251338115994,6.332022908,0.09551887
2019-08-19 13:00:00,2.6209738178586313,2.6209738178586313,0.0,-2.8781195769909136,5.121880423009086,2.1891218740090865,2.1891218740090865,0.0,5.067241451,0.11352745
2019-08-19 14:00:00,3.029528076565474,2.6209738178586313,0.4085542587068427,-1.2855962130889753,3.836284209920111,2.8339962279110247,2.6209738178586313,0.21302241005239342,4.119592441,0.13103207
2019-08-19 15:00:00,4.571225166,2.6209738178586313,1.9502513481413684,0.5603870589473678,4.396671268867479,3.733662759947368,2.6209738178586313,1.1126889420887367,3.173275701,0.14862697
2019-08-19 16:00:00,6.420973817858631,2.6209738178586313,3.7999999999999994,2.787372229324875,7.184043498192354,5.9406555343248755,2.6209738178586313,3.319681716466244,3.153283305,0.1557624
2019-08-19 17:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.131147342254072,6.0528961559382815,0.891872521745928,0.891872521745928,0.0,2.023019864,0.19506601
2019-08-19 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-2.0528961559382823,3.999999999999999,3.2129503690617174,2.6209738178586313,0.5919765512030861,5.265846525,0.22104239
2019-08-19 19:00:00,2.6209738178586313,2.6209738178586313,0.0,-2.5857651938330193,1.4142348061669798,5.6469275661669815,2.6209738178586313,3.0259537483083503,8.23269276,0.25
2019-08-19 20:00:00,3.640734155141369,2.6209738178586313,1.019760337282738,-1.4142348061669798,0.0,2.8793920258330203,2.6209738178586313,0.2584182079743891,4.293626832,0.18156929
2019-08-19 21:00:00,4.392921925,2.6209738178586313,1.7719481071413683,0.0,0.0,4.513936725,2.6209738178586313,1.8929629071413685,4.513936725,0.14821487
2019-08-19 22:00:00,3.926030159,2.6209738178586313,1.305056341141369,0.0,0.0,4.021196724,2.6209738178586313,1.400222906141369,4.021196724,0.10732283
2019-08-19 23:00:00,2.591209173,2.591209173,0.0,0.0,0.0,3.550495865,2.6209738178586313,0.9295220471413685,3.550495865,0.1027617
2019-08-20 00:00:00,2.026830673,2.026830673,0.0,0.0,0.0,3.328435667,2.6209738178586313,0.7074618491413687,3.328435667,0.08628462
2019-08-20 01:00:00,1.946726084,1.946726084,0.0,0.0,0.0,2.255835411,2.255835411,0.0,2.255835411,0.08475039
2019-08-20 02:00:00,2.6209738178586313,2.6209738178586313,0.0,1.7068392903775067,1.7068392903775067,2.215957123377507,2.215957123377507,0.0,0.509117833,0.08244619
2019-08-20 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.4209843103775066,4.127823600755013,3.1683763363775066,2.6209738178586313,0.5474025185188753,0.747392026,0.08228306
2019-08-20 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.666745459851191,6.794569060606204,2.956895629851191,2.6209738178586313,0.33592181199255977,0.29015017,0.08263012
2019-08-20 05:00:00,-2.6281892415758934,-2.6281892415758934,0.0,-2.7945690606062037,4.0,-2.7463965046062038,-2.7463965046062038,0.0,0.048172556,0.08433924
2019-08-20 06:00:00,-3.6880618739999997,-3.6880618739999997,0.0,-4.0,0.0,-3.999999,-3.999999,0.0,1e-06,0.09621044
2019-08-20 07:00:00,0.538477778,0.538477778,0.0,0.0,0.0,1.013764668,1.013764668,0.0,1.013764668,0.08339885
2019-08-20 08:00:00,2.6209738178586313,2.6209738178586313,0.0,1.3312494051143486,1.3312494051143486,3.248907413114349,2.6209738178586313,0.6279335952557177,1.917658008,0.07655935
2019-08-20 09:00:00,6.332500845565474,2.6209738178586313,3.711527027706843,3.8327710574373413,5.16402046255169,5.025477726437341,2.6209738178586313,2.4045039085787097,1.192706669,0.07405467
2019-08-20 10:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.151481938043546,4.012538524508145,0.14588039395645414,0.14588039395645414,0.0,1.297362332,0.07604189
2019-08-20 11:00:00,2.6209738178586313,2.6209738178586313,0.0,-2.2620785948856517,1.750459929622493,-0.4821336798856517,-0.4821336798856517,0.0,1.779944915,0.07909619
2019-08-20 12:00:00,2.6209738178586317,2.6209738178586313,4.440892098500626e-16,-1.750459929622493,0.0,-0.5679353456224929,-0.5679353456224929,0.0,1.182524584,0.08295076
2019-08-20 13:00:00,2.6209738178586313,2.6209738178586313,0.0,0.4640945556406648,0.4640945556406648,3.735524774640665,2.6209738178586313,1.1145509567820335,3.271430219,0.0882527
2019-08-20 14:00:00,3.296631842565474,2.6209738178586313,0.6756580247068427,0.5811242363847091,1.045218792025374,2.9731474043847093,2.6209738178586313,0.352173586526078,2.392023168,0.09920638
2019-08-20 15:00:00,3.346596718,2.6209738178586313,0.7256229001413685,0.7673045210526315,1.8125233130780054,5.277027578052632,2.6209738178586313,2.6560537601940006,4.509723057,0.10449067
2019-08-20 16:00:00,4.407428265,2.6209738178586313,1.7864544471413688,1.6633284726315787,3.475851785709584,5.578672161631578,2.6209738178586313,2.957698343772947,3.915343689,0.11075997
2019-08-20 17:00:00,4.835277557,2.6209738178586313,2.214303739141369,1.4992862000000002,4.975137985709584,4.630777808,2.6209738178586313,2.009803990141369,3.131491608,0.12613139
2019-08-20 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.7638135790961771,4.211324406613407,0.2088058379038229,0.2088058379038229,0.0,0.972619417,0.14935973
2019-08-20 19:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.8804783654119666,2.3308460412014407,2.271465358588033,2.271465358588033,0.0,4.151943724,0.16392654
2019-08-20 20:00:00,2.6209738178586317,2.6209738178586313,4.440892098500626e-16,-2.3308460412014407,0.0,1.9644820197985595,1.9644820197985595,0.0,4.295328061,0.134506
2019-08-20 21:00:00,4.448950291,2.6209738178586313,1.8279764731413688,0.0,0.0,4.864823077,2.6209738178586313,2.2438492591413683,4.864823077,0.12066781
2019-08-20 22:00:00,4.390787601,2.6209738178586313,1.7698137831413692,0.0,0.0,4.217443834,2.6209738178586313,1.5964700161413687,4.217443834,0.10041097
2019-08-20 23:00:00,3.782316685,2.6209738178586313,1.1613428671413688,0.0,0.0,3.293443807,2.6209738178586313,0.6724699891413688,3.293443807,0.09411362
2019-08-21 00:00:00,3.343229532,2.6209738178586313,0.7222557141413688,0.0,0.0,2.562483478,2.562483478,0.0,2.562483478,0.08491596
2019-08-21 01:00:00,2.6209738178586313,2.6209738178586313,0.0,0.6742192493248753,0.6742192493248753,1.7866750853248754,1.7866750853248754,0.0,1.112455836,0.08272778
2019-08-21 02:00:00,0.3157753421413685,0.3157753421413685,0.0,-0.6742192493248753,0.0,1.0423088336751247,1.0423088336751247,0.0,1.716528083,0.08328536
2019-08-21 03:00:00,2.6209738178586313,2.6209738178586313,0.0,2.1474736535354015,2.1474736535354015,2.4487096285354015,2.4487096285354015,0.0,0.301235975,0.08141377
2019-08-21 04:00:00,2.6209738178586313,2.6209738178586313,0.0,2.5143100630090855,4.6617837165444875,2.6725237300090856,2.6209738178586313,0.05154991215045435,0.158213667,0.08166534
2019-08-21 05:00:00,-3.7850544559999997,-3.7850544559999997,0.0,-4.0,0.6617837165444875,-3.999999,-3.999999,0.0,1e-06,0.0829107
2019-08-21 06:00:00,-0.5831128327172631,-0.5831128327172631,0.0,-0.6617837165444875,0.0,-0.6560631625444875,-0.6560631625444875,0.0,0.005720554,0.08190916
2019-08-21 07:00:00,0.522467136,0.522467136,0.0,0.0,0.0,1.280181807,1.280181807,0.0,1.280181807,0.07509251
2019-08-21 08:00:00,2.6209738178586313,2.6209738178586313,0.0,1.1784200840617174,1.1784200840617174,3.172979608061717,2.6209738178586313,0.5520057902030859,1.994559524,0.06638343
2019-08-21 09:00:00,2.6209738178586313,2.6209738178586313,0.0,0.7216583977459279,1.9000784818076453,1.7409345647459278,1.7409345647459278,0.0,1.019276167,0.06316817
2019-08-21 10:00:00,2.6209738178586313,2.6209738178586313,0.0,0.8780993830090857,2.778177864816731,2.6488918230090857,2.6209738178586313,0.027918005150454395,1.77079244,0.06438216
2019-08-21 11:00:00,2.6209738178586313,2.6209738178586313,0.0,0.20726429037750682,2.985442155194238,2.5319958433775067,2.5319958433775067,0.0,2.324731553,0.06917205
2019-08-21 12:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.12271605804354602,2.862726097150692,2.118357630956454,2.118357630956454,0.0,2.241073689,0.07467918
2019-08-21 13:00:00,2.6209738178586313,2.6209738178586313,0.0,0.17379057248276997,3.036516669633462,2.59573348848277,2.59573348848277,0.0,2.421942916,0.08169072
2019-08-21 14:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.29635505488565084,2.740161614747811,2.088664949114349,2.088664949114349,0.0,2.385020004,0.0822764
2019-08-21 15:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.3013066317277562,2.4388549830200548,5.901946266272244,2.6209738178586313,3.2809724484136127,6.203252898,0.08670104
2019-08-21 16:00:00,4.3661839994136855,2.6209738178586313,1.7452101815550543,1.4486460972775634,3.887501080297618,4.078035234277563,2.6209738178586313,1.4570614164189322,2.629389137,0.08933277
2019-08-21 17:00:00,2.6209738178586313,2.6209738178586313,0.0,0.37196509879855943,4.259466179096178,1.8285538247985593,1.8285538247985593,0.0,1.456588726,0.10049512
2019-08-21 18:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.2594661790961772,4.0,2.6032728199038226,2.6032728199038226,0.0,2.862738999,0.11912882
2019-08-21 19:00:00,2.6209738178586313,2.6209738178586313,0.0,-0.999032329622493,3.000967670377507,3.343588226377507,2.6209738178586313,0.7226144085188757,4.342620556,0.1351833
2019-08-21 20:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.6366409085698619,1.3643267618076451,0.5698878214301382,0.5698878214301382,0.0,2.20652873,0.11291369
2019-08-21 21:00:00,2.6209738178586313,2.6209738178586313,0.0,-1.0650205696224933,0.29930619218515186,1.2036129323775069,1.2036129323775069,0.0,2.268633502,0.10328701
2019-08-21 22:00:00,3.4248084784241057,2.6209738178586313,0.8038346605654745,-0.29930619218515186,0.0,3.072843473814848,2.6209738178586313,0.45186965595621675,3.372149666,0.09030823
